,Unnamed: 0,ID,permalink,username,text,date,formatted_date,retweets,favorites,mentions,hashtags,geo,urls,author_id,Anger,Disgust,Fear,Joy,Sadness,Surprise,is_english,polarity_of_tweet,has_yoshua,has_gary
257,257,1209288714343636993,https://twitter.com/stenichele/status/1209288714343636993,,"Pretty much useless #AIDebate . Very messy. Bengio:""the brain is a neural net all the way"". @GaryMarcus :""not the kind of DL neural nets we have now with many types of neurons/synapses/proteins etc"". Why wasting time with hybrid systems instead of researching better neural models? https:// twitter.com/stenichele/sta tus/1209251601464123392 …",2019-12-24 01:44:31,Tue Dec 24 01:44:31 +0000 2019,3,11,@GaryMarcus,#AIDebate,,https://twitter.com/stenichele/status/1209251601464123392,44132347,0.07370198518037796,0.00883064791560173,0.08612766116857529,0.8040481209754944,0.023199666291475296,0.004091902170330286,True,0.16428571428571428,True,True
258,258,1209287595433308161,https://twitter.com/raamana_/status/1209287595433308161,,"This #AIDebate had been a bit mild for my [unrealistic] expectations :). Not enough punches :). I will think about few ways to spice it up for related future events :). That said, it's always very insightful to hear from experts like Yoshua and @GaryMarcus . #DeepLearning #AI pic.twitter.com/MqvGKDwzrx",2019-12-24 01:40:04,Tue Dec 24 01:40:04 +0000 2019,0,5,@GaryMarcus,#AIDebate #DeepLearning #AI,,,110940386,0.005729243159294128,0.001468010013923049,0.4046486020088196,0.4293033480644226,0.01728903315961361,0.14156179130077362,True,-0.03333333333333334,True,True
259,259,1209287172622356480,https://twitter.com/sd_marlow/status/1209287172622356480,,"#AIDebate The low-level ""it's all just gates and logic"" is likely the main reason I can't get behind ML as any kind of real path toward AGI.",2019-12-24 01:38:24,Tue Dec 24 01:38:24 +0000 2019,0,1,,#AIDebate,,,41087685,0.05589847266674042,0.006293035577982664,0.20198848843574524,0.6519497632980347,0.07741784304380417,0.006452410016208887,True,0.11333333333333333,False,False
260,260,1209286758111707137,https://twitter.com/sourav_datta/status/1209286758111707137,,Bengio mostly countered most of Marcus's points via technical arguments and research works that may not still have production usage. Marcus's argument on the other hand seemed more targeted towards current hype v failure of DL/ML. So the actual debate didn't happen? #AIDebate,2019-12-24 01:36:45,Tue Dec 24 01:36:45 +0000 2019,3,12,,#AIDebate,,,36964025,0.23067007958889008,0.10442574322223663,0.030566155910491943,0.014500588178634644,0.13506677746772766,0.48477065563201904,True,0.03666666666666666,True,True
261,261,1209286255441334273,https://twitter.com/halolimat/status/1209286255441334273,,"Unless we know how to build models that do generalize well, neither system (Symb or DL) is going to take a real step forward towards AGI. No rules or datasets can capture everything to be learned, so generalizability and adaptability are key! #AIDebate",2019-12-24 01:34:45,Tue Dec 24 01:34:45 +0000 2019,0,0,,#AIDebate,,,3918111748,0.0009297772194258869,2.784285788948182e-05,0.05377316102385521,0.9391465187072754,0.0005621709278784692,0.005560505669564009,True,0.1,False,False
262,262,1209286074192793602,https://twitter.com/gigasquid/status/1209286074192793602,,I would really love to have @MelMitchell1 participate in a future debate #AIDebate,2019-12-24 01:34:02,Tue Dec 24 01:34:02 +0000 2019,1,12,@MelMitchell1,#AIDebate,,,115557940,0.005984568502753973,0.0010648464085534215,0.2444176971912384,0.03508017584681511,0.025766612961888313,0.6876860857009888,True,0.25,False,False
263,263,1209285864452448257,https://twitter.com/batssiki/status/1209285864452448257,,"Really interesting discussion about the power of decentralized learning, in the service of privacy AND in order to simulate how human social networks evolve! #AIDebate",2019-12-24 01:33:12,Tue Dec 24 01:33:12 +0000 2019,1,8,,#AIDebate,,,906228771467870208,0.007003915496170521,0.00932024884968996,0.11526992917060852,0.8581844568252563,0.004984864965081215,0.005236603785306215,True,0.17777777777777778,False,False
264,264,1209285631991537670,https://twitter.com/gigasquid/status/1209285631991537670,,Thanks for the #AIDebate - It was a wonderful holiday present :),2019-12-24 01:32:16,Tue Dec 24 01:32:16 +0000 2019,2,7,,#AIDebate,,,115557940,4.496288238442503e-05,1.6124715330079198e-05,0.00010649734758771956,0.3313078284263611,0.00011242730397498235,0.6684121489524841,True,0.39999999999999997,False,False
265,265,1209285555369992192,https://twitter.com/JesParent/status/1209285555369992192,,#aidebate q&a Modularity / modulation 'the way in which the brain dynamically reconfigures itself' Bengio : that is deep learning Marcus: DL allows you to do this? Bengio: gates! Modern DL + gates,2019-12-24 01:31:58,Tue Dec 24 01:31:58 +0000 2019,2,10,,#aidebate,,,929029531,0.0198090560734272,0.0006781868869438767,0.08714605122804642,0.880912721157074,0.004507466685026884,0.006946490611881018,True,0.1,True,True
266,266,1209284463458308096,https://twitter.com/ImageSnippets/status/1209284463458308096,,great questions from twitter #AIDebate . Big problem in the debate seemed that there was not a good grounding in the vocabulary.,2019-12-24 01:27:38,Tue Dec 24 01:27:38 +0000 2019,1,10,,#AIDebate,,,1468517006,0.06148998811841011,0.019372668117284775,0.13548003137111664,0.2713642418384552,0.15177103877067566,0.3605220317840576,True,0.5,False,False
267,267,1209284093504053248,https://twitter.com/emy_aze/status/1209284093504053248,,"The clear #AIDebate winner was the lady who VERY condescendingly called the presenters ""you two geniuses"". Highlight of the debate.",2019-12-24 01:26:09,Tue Dec 24 01:26:09 +0000 2019,4,25,,#AIDebate,,,967810564083863562,0.010288090445101261,0.020235639065504074,0.20304322242736816,0.16411882638931274,0.19227825105190277,0.41003596782684326,True,0.10000000000000002,False,False
268,268,1209284082854760448,https://twitter.com/hectorpal/status/1209284082854760448,,@GaryMarcus I was very surprised to listened to all these references to Cyc in the #aidebate . Maybe it’s because that’s about NL. Reasoning in AI moved on from Cyc’s techniques >25 years ago. Current theorem provers and probabilistic models are fundamentally different.,2019-12-24 01:26:07,Tue Dec 24 01:26:07 +0000 2019,1,7,@GaryMarcus,#aidebate,,,6394822,0.009153559803962708,0.00269790249876678,0.18595412373542786,0.7713314294815063,0.007561355363577604,0.023301638662815094,True,0.03333333333333333,False,True
269,269,1209284021420773376,https://twitter.com/JesParent/status/1209284021420773376,,"#aidebate ""How to inject knowledge into DL networks"" & catastrophic forgetting . How will changes in the world / system affect updating? resilience? Marcus highlights the ""how to inject"" question for students to look at.",2019-12-24 01:25:52,Tue Dec 24 01:25:52 +0000 2019,3,6,,#aidebate,,,929029531,0.01762431114912033,0.0017157121328637004,0.3136674761772156,0.6383541822433472,0.017422113567590714,0.011216212064027786,True,0.0,False,True
270,270,1209283302089097218,https://twitter.com/MelMitchell1/status/1209283302089097218,,"Vis a vis the Marcus / Bengio #AIDebate , I just don't buy the implied strict separation between ""System 1"" and ""System 2"".",2019-12-24 01:23:01,Tue Dec 24 01:23:01 +0000 2019,17,112,,#AIDebate,,,367297219,0.028033437207341194,0.01278538629412651,0.47446244955062866,0.10377522557973862,0.13350029289722443,0.24744319915771484,True,0.0,True,True
271,271,1209282900677533696,https://twitter.com/JesParent/status/1209282900677533696,,"#aidebate boltzman machines and ""80s AI"" What if they include indirection?",2019-12-24 01:21:25,Tue Dec 24 01:21:25 +0000 2019,0,0,,#aidebate,,,929029531,0.005173567682504654,0.004044088535010815,0.47520652413368225,0.24016296863555908,0.04878602176904678,0.22662684321403503,True,0.0,False,False
272,272,1209282384799113216,https://twitter.com/JesParent/status/1209282384799113216,,#aidebate Bengio on some past-present models: 'reasoning as finding a configuration of random variables that is most compatible with what you already know' unconscious reasoning: energy minimization? Two kinds of reasoning. pic.twitter.com/pA33Wsa4H4,2019-12-24 01:19:22,Tue Dec 24 01:19:22 +0000 2019,1,3,,#aidebate,,,929029531,0.00801118090748787,0.01443152129650116,0.5914978384971619,0.3704128861427307,0.009881645441055298,0.005764918867498636,True,-0.5,True,False
273,273,1209282311490916352,https://twitter.com/AlanMorrison/status/1209282311490916352,,"#AIDebate re @GaryMarcus mentioning Josh Tenenbaum and research and hybrids... See https:// arxiv.org/abs/1905.12389 , for example https:// twitter.com/GaryMarcus/sta tus/1201302004431147008 …",2019-12-24 01:19:05,Tue Dec 24 01:19:05 +0000 2019,4,13,@GaryMarcus,#AIDebate,,"https://arxiv.org/abs/1905.12389,https://twitter.com/GaryMarcus/status/1201302004431147008",7005092,0.005564831662923098,0.0007141048554331064,0.06035119295120239,0.9161243438720703,0.002921183593571186,0.0143243707716465,True,0.0,False,True
274,274,1209282089616629761,https://twitter.com/Turing2014/status/1209282089616629761,,Beyond #semantics (meaning of words) #intelligent #machines require #pragmatics - #NaturalLanguage usage #AIDebate @GaryMarcus https:// twitter.com/JesParent/stat us/1209281109395148800 …,2019-12-24 01:18:12,Tue Dec 24 01:18:12 +0000 2019,0,2,@GaryMarcus,#semantics #intelligent #machines #pragmatics #NaturalLanguage #AIDebate,,https://twitter.com/JesParent/status/1209281109395148800,56082427,0.03795285522937775,0.0013476924505084753,0.1247536763548851,0.7774043679237366,0.004294462967664003,0.05424695089459419,True,0.8,False,True
275,275,1209281930295939072,https://twitter.com/raamana_/status/1209281930295939072,,"Yoshua said it a few times in #AIdebate that ""transformers work really well!"" It doesn't appear so to me when trying one such instance at http:// talktotransformer.com h/t @GaryMarcus #MachineLearning #DeepLearning pic.twitter.com/HhTz3kyzUa",2019-12-24 01:17:34,Tue Dec 24 01:17:34 +0000 2019,7,9,@GaryMarcus,#AIdebate #MachineLearning #DeepLearning,,http://talktotransformer.com,110940386,0.06602281332015991,0.003219571663066745,0.022908437997102737,0.3914624750614166,0.5006471872329712,0.01573951356112957,True,0.2,True,True
276,276,1209281591782100992,https://twitter.com/JesParent/status/1209281591782100992,,"#aidebate more on language & intelligence q @GaryMarcus language and reason are separate things in the brain -- but not completely separate. Having the world model is a prereq for advanced language, but it's very hard.",2019-12-24 01:16:13,Tue Dec 24 01:16:13 +0000 2019,1,2,@GaryMarcus,#aidebate,,,929029531,0.03419972583651543,0.0077027129009366035,0.2447752207517624,0.5675634145736694,0.1107463613152504,0.03501255065202713,True,0.06944444444444443,False,True
277,277,1209281109395148800,https://twitter.com/JesParent/status/1209281109395148800,,"#aidebate q&a - language understanding as a form of intelligence? Language has syntax and structure, but semantic use refers to how the world works. (""Common Sense""). If we don't have connection to the world, we won't understand how language works. System1-System2 links?",2019-12-24 01:14:18,Tue Dec 24 01:14:18 +0000 2019,0,2,,#aidebate,,,929029531,0.07052383571863174,0.03247977793216705,0.24910546839237213,0.20986407995224,0.1722295582294464,0.2657972574234009,True,-0.3,False,False
278,278,1209280885276717056,https://twitter.com/MichaelPayton67/status/1209280885276717056,,Right I wasn’t saying these words haven’t been used before but clearly they need to be clarified in light of these arguments. I’m not sure how much Ferdinand de Saussure would contribute to the #AIDebate but I’m all ears...,2019-12-24 01:13:25,Tue Dec 24 01:13:25 +0000 2019,0,0,,#AIDebate,,,304578582,0.04036644473671913,0.000734502449631691,0.8385263085365295,0.07089296728372574,0.04868152365088463,0.0007982512470334768,True,0.29714285714285715,False,False
279,279,1209280833057484801,https://twitter.com/JazBerri/status/1209280833057484801,,Also viewing it from @rhyolight 's Twitch stream for the commentary. Valid points were made that not enough science was mentioned. #AIDebate,2019-12-24 01:13:12,Tue Dec 24 01:13:12 +0000 2019,0,4,@rhyolight,#AIDebate,,,146304997,0.07335066795349121,0.004848675336688757,0.17702583968639374,0.6421267986297607,0.062131114304065704,0.04051690921187401,True,0.0,False,False
280,280,1209280210773954560,https://twitter.com/JesParent/status/1209280210773954560,,#aidebate can AI possessing self consciousness ? Bengio: we don't really know right now.,2019-12-24 01:10:44,Tue Dec 24 01:10:44 +0000 2019,0,0,,#aidebate,,,929029531,0.007045870181173086,0.0024468430783599615,0.045728061348199844,0.1728229522705078,0.23438815772533417,0.5375680923461914,True,0.24285714285714285,True,False
281,281,1209279696627736578,https://twitter.com/raamana_/status/1209279696627736578,,"Questions for #AIDebate : 1) when will we stop debating people, and start establishing consensus on terminology? 2) what concrete actions have you done in the last few years to reduce unsubstantiated hype related to #AI and #deeplearning ? Thanks. #MachineLearning",2019-12-24 01:08:41,Tue Dec 24 01:08:41 +0000 2019,12,31,,#AIDebate #AI #deeplearning #MachineLearning,,,110940386,0.05556024610996246,0.002214798703789711,0.4884791374206543,0.43480411171913147,0.017278822138905525,0.0016628653975203633,True,0.08750000000000001,False,False
282,282,1209279572891643905,https://twitter.com/emy_aze/status/1209279572891643905,,"Q: how do we make sure ai doesn't increase human suffering? Marcus : ""we need to fix our biases at data aquisition"" Bengio : ""thats the governments problem"" #AIDebate",2019-12-24 01:08:12,Tue Dec 24 01:08:12 +0000 2019,0,21,,#AIDebate,,,967810564083863562,0.035017505288124084,0.003995124250650406,0.038034114986658096,0.907649040222168,0.002492143539711833,0.012812042608857155,True,0.25,True,True
283,283,1209279315617222657,https://twitter.com/UsmanSattarMD/status/1209279315617222657,,Finally! Great question and response on #AI #ethics & #regulation on #AIDebate,2019-12-24 01:07:10,Tue Dec 24 01:07:10 +0000 2019,4,3,,#AI #ethics #regulation #AIDebate,,,320946636,0.07911347597837448,0.0021689787972718477,0.4463590085506439,0.38635045289993286,0.015464810654520988,0.07054326683282852,True,0.8,False,False
284,284,1209279211611054081,https://twitter.com/JesParent/status/1209279211611054081,,"#aidebate ethics q continued: Both Marcus and Bengio are concerned about speed of dev & lack of regulation. Mention of @BanKillerRobots , and that slowing down dev may be a good idea. Encourages people to continue to voice their concerns #aiethics",2019-12-24 01:06:46,Tue Dec 24 01:06:46 +0000 2019,1,4,@BanKillerRobots,#aidebate #aiethics,,,929029531,0.009354463778436184,0.002822989597916603,0.5246663689613342,0.376565545797348,0.004184775985777378,0.08240586519241333,True,0.7,True,True
285,285,1209279209706835969,https://twitter.com/JesParent/status/1209279209706835969,,#aidebate HARDCORE ethics q abt lack of talk about checks and balances and #aisafety and #aiethics in this discussion. Marcus steps in to defend Bengio for being very much on the best side of this question as possible.,2019-12-24 01:06:45,Tue Dec 24 01:06:45 +0000 2019,2,3,,#aidebate #aisafety #aiethics,,,929029531,0.01923207752406597,0.11435757577419281,0.8491508364677429,0.013487176038324833,0.0013521600048989058,0.002420164877548814,True,0.5,True,True
